"","plot","NDVI1","NDVI2","NDVI3","NDVI4","NDVI5","NDVI6"
"33",7033,0.549006094932788,0.714142054891759,0.675604184911223,0.778021599818732,0.698460502301001,0.282321958257257
"34",7034,0.491102861278197,0.679416159052293,0.622005439667938,0.741773056382455,0.692276415001645,0.310639937705616
"35",7035,0.559036870702914,0.735391454776945,0.72597310771309,0.788479205769113,0.70000880399533,0.295410719072845
"36",7036,0.571606352774895,0.739679101162808,0.669211491682629,0.769666780574081,0.685443657049824,0.279779930405556
"37",7037,0.505770629143323,0.709227888711997,0.666972083543925,0.765965855986787,0.673609507832461,0.248919135247974
"38",7038,0.555844348203603,0.723660525090403,0.68357681640059,0.774307493505599,0.644070577710377,0.307411821780965
"39",7039,0.550699745030624,0.721507022733883,0.699693291878902,0.781093971206871,0.705102320548849,0.338145407001879
"40",7040,0.432158385534743,0.634101388338782,0.660114524163728,0.771784867030184,0.680845033640642,0.320567341704199
"41",7041,0.53051599789631,0.677885855901621,0.660282516997506,0.759797809003877,0.636464672251871,0.324907735805114
"42",7042,0.528927728886726,0.703202638884024,0.678794492028395,0.757207762506634,0.670859695940099,0.288183504339292
"43",7043,0.514772455297475,0.669435270772161,0.646204787579993,0.735271523868839,0.614255445258592,0.331370468802653
"44",7044,0.481804813507799,0.690875408261996,0.665801898565768,0.756420067960709,0.67333562148587,0.340132521159655
"45",7045,0.542871366037074,0.675799552353867,0.685043673815753,0.755985304466317,0.595391699808712,0.336363558202354
"46",7046,0.526165800410279,0.677739882931661,0.669015524669232,0.74919472952471,0.658132284778542,0.320385335177286
"47",7047,0.426689077433523,0.639345298844789,0.591854113954253,0.66947289539572,0.632474005415767,0.312765163727621
"48",7048,0.528241045000843,0.655277978671756,0.62291068977363,0.710436371130148,0.59242563420053,0.341421205463905
"49",7049,0.462694703446023,0.706618963181908,0.679237642811306,0.743179671304992,0.668237485623811,0.29731997285548
"50",7050,0.392755772297003,0.583428727420838,0.5216962199406,0.677645360788295,0.676515732522935,0.37269061943498
"51",7051,0.374530208207301,0.579677020630412,0.600217783159366,0.706393738527465,0.654119498018206,0.324114438709057
"52",7052,0.513755438525919,0.694122951955929,0.677625209432513,0.767188490080478,0.715475912316648,0.296941541862271
"53",7053,0.49543153502871,0.68659042995702,0.65035581408362,0.719359979757292,0.657024622142104,0.295671192069379
"54",7054,0.484697565944744,0.698300262712612,0.676166667320827,0.737165122355576,0.669831392006139,0.294685612393543
"55",7055,0.500561112999365,0.712919492661508,0.671539767273546,0.73856023389341,0.587956572446159,0.340329495585937
"56",7056,0.495614470373563,0.689850547412428,0.664371814814825,0.743937901947229,0.620303603129579,0.324641003665087
"57",7057,0.509407129418695,0.715977833758262,0.703233214138638,0.789187397827281,0.693512453980136,0.319747066113381
"58",7058,0.486157391248969,0.674886077508927,0.657533480973416,0.787519610078846,0.607888029862606,0.307436972098986
"59",7059,0.470001422365535,0.723903950523542,0.70402621569295,0.794189014064134,0.696342380724458,0.326382425122542
"60",7060,0.493014096109728,0.683567676134611,0.667572180461202,0.760626685188207,0.614756318469025,0.335501482761256
"61",7061,0.479665780995822,0.726871578935274,0.727827919975475,0.769848064575729,0.676089527208211,0.308329866170515
"62",7062,0.476259945404565,0.684112683218407,0.648624315168873,0.703237311986697,0.677800241328998,0.316083713939633
"63",7063,0.502238531363802,0.643711862616187,0.630266494814547,0.694908118741895,0.66727201036048,0.341330471069962
"64",7064,0.419765734323005,0.635287815883559,0.616023680163272,0.691689422572347,0.591113227206301,0.304121882190558
"65",7065,0.424836947968806,0.602342302655956,0.583009526954073,0.678392638367426,0.552509372180319,0.339278304942887
"66",7066,0.419285177824928,0.597460308537711,0.555669432508952,0.695223135914757,0.669747486359823,0.341277424723232
"67",7067,0.438236788329246,0.637194822678179,0.598445491328505,0.68543752253631,0.624044169235703,0.311629453355542
"68",7068,0.436324597343337,0.605291130505303,0.542609831572283,0.647127774479628,0.645549115929105,0.308538336853412
"69",7069,0.428914595869228,0.624870181607877,0.560868775554059,0.676087301615565,0.625902704281464,0.298739019458328
"70",7070,0.405834647907627,0.609791155636427,0.566386840271485,0.670457247099896,0.569008491634801,0.328640776063345
"71",7071,0.377198148200369,0.601489226209402,0.563503355764704,0.671484747371534,0.589194510624206,0.319906989662976
"72",7072,0.395378139229394,0.57419336815331,0.547565482050791,0.661224630165617,0.562359710961851,0.313359182612144
"73",7073,0.498241551979606,0.658114266002456,0.644771109108347,0.696721405640214,0.595849342114411,0.281570248928032
"74",7074,0.412534201031833,0.587275726083312,0.54368113605414,0.620464072768602,0.559971749372855,0.314121857863763
"75",7075,0.349848858558307,0.602924573188887,0.568686720800359,0.661048388518812,0.613734441131759,0.309209428752843
"76",7076,0.46817549946732,0.654718930777469,0.61126405502697,0.702283362159345,0.615143639738184,0.294895151412193
"77",7077,0.459363470462596,0.611851703950058,0.538037368357029,0.656257677939031,0.617096327007163,0.320632919525453
"78",7078,0.417851396242972,0.575658128784811,0.502318988739968,0.621983786444061,0.630104552518023,0.318186039540931
"79",7079,0.454380776138078,0.640951012950091,0.552394998792585,0.654709099515122,0.62167023416136,0.301173229859221
"80",7080,0.426632220582948,0.586142644188697,0.565094175245488,0.697710462117793,0.573034353569894,0.30532851511244
"81",7081,0.483015806401344,0.714285087057856,0.705087422099616,0.759094192446111,0.682703489416924,0.317943185517169
"82",7082,0.42733130459347,0.631096863512631,0.599885181536651,0.717278384127099,0.650302928172855,0.301376996773866
"83",7083,0.461808763612271,0.678863479936887,0.655927009551491,0.731861445925382,0.650440835074345,0.295585422422556
"84",7084,0.441905669575659,0.597044526075492,0.596969233644733,0.697374345571453,0.545280520162993,0.308782361781824
"85",7085,0.489872831192111,0.678653832929269,0.642036859584359,0.722956260545371,0.530847059342228,0.28095720940137
"86",7086,0.41868395581255,0.589791602345979,0.522961156604468,0.689281249673481,0.652509678043783,0.312260637550132
"87",7087,0.425070281794584,0.603557938836329,0.539712742816511,0.664832226152791,0.637008472033484,0.290952654424092
"88",7088,0.510554107638933,0.663776617159056,0.652255158643153,0.724503495047806,0.594509379435781,0.279877441481136
"89",7089,0.512466901491027,0.73509511141796,0.715337698174346,0.774616005274462,0.63007090537095,0.286847092212123
"90",7090,0.435911628007366,0.665063391640325,0.607296059904705,0.700821583252575,0.677321311358644,0.318261717201359
"91",7091,0.508400476694944,0.697918381304591,0.660332203077459,0.718294058905462,0.656034823989718,0.310126787799673
"92",7092,0.502096964594842,0.70869838369733,0.685582377989167,0.730016983867557,0.609736275740765,0.293806801877885
"93",7093,0.536507548802421,0.710374664344253,0.707609577930289,0.751371048445965,0.640147336809899,0.287654156619591
"94",7094,0.50194187119898,0.701669017572235,0.692365255588888,0.740461216555793,0.674171874092774,0.280274701242602
"95",7095,0.550982399289658,0.719612345954254,0.699201130120647,0.767111675831492,0.616419608727649,0.336130322883211
"96",7096,0.552603991833661,0.752628407740743,0.70754700462223,0.767376727243626,0.666695153372332,0.292198668257965
"97",7097,0.525064809521109,0.733567129848914,0.702829521931708,0.768206478415527,0.684103374986166,0.305354620251507
"98",7098,0.524871718400311,0.714112286754488,0.67205245267112,0.738580084927041,0.588727344773667,0.354717384318639
"99",7099,0.502336506648861,0.712919108936036,0.68199308925902,0.759892428636902,0.628348402738484,0.337307917865361
"100",7100,0.555566968678685,0.724611084991701,0.677858221277031,0.72159498740576,0.651920419528306,0.309655373886221
"101",7101,0.501669050484286,0.66348509064538,0.623335430047168,0.74138152529272,0.692033327290575,0.317416932089182
"102",7102,0.522985858551435,0.695096493057162,0.650507202516466,0.738987396437388,0.628772480607997,0.367646067011887
"103",7103,0.532745493041269,0.733432093594429,0.718807274744621,0.802516293599393,0.70471152558165,0.29619259860509
"104",7104,0.474569529537084,0.717720399789615,0.690091187189822,0.779885104738664,0.713426486389296,0.25634874426131
"105",7105,0.572393022673641,0.78292471510468,0.764798182781451,0.812731565304041,0.725676747812675,0.309400993981007
"106",7106,0.575922394720691,0.761613145899061,0.718717500961182,0.783679823361091,0.722122901896173,0.276064558410899
"107",7107,0.512283054079263,0.73994950585966,0.73167639866561,0.799145325173853,0.743814773564169,0.297411451449769
"108",7108,0.507978046734468,0.742610687093872,0.71294011583027,0.76849406511193,0.664794564193964,0.322123112422969
"109",7109,0.558674729674456,0.71756353497415,0.698515377694663,0.766964765461211,0.646931084847015,0.295830603283252
"110",7110,0.503547693807994,0.683722228092124,0.641072714868129,0.740202648461546,0.696082221773788,0.32221929938562
"111",7111,0.505066970345954,0.733198916458495,0.738061159477933,0.801972737421119,0.748333478509408,0.353361440419738
"112",7112,0.56993348546795,0.748893012076929,0.731259074946481,0.802573729130021,0.696511679507654,0.296708166001419
"113",7113,0.529990667829753,0.703780584496222,0.697254668533535,0.781304562936416,0.614355787721176,0.309306553135691
"114",7114,0.446158014176584,0.624240809617307,0.622470306685841,0.722754012003405,0.603620452181467,0.332865039570702
"115",7115,0.486997870701024,0.651558991088334,0.65487625733366,0.728446152296901,0.611667477218394,0.336414245933968
"116",7116,0.42989293670724,0.622221269311227,0.626655155224512,0.69451887983668,0.65198225468062,0.337483818468472
"117",7117,0.357428489855342,0.530732837260569,0.566479965208069,0.674526517294524,0.645358912992647,0.3767091723009
"118",7118,0.396500250572881,0.607375084253825,0.585886191116294,0.662646988820411,0.679846889648815,0.357078521709935
"119",7119,0.392785655814162,0.548793054673927,0.547722016507458,0.635422113675004,0.582637899901154,0.365058128080563
"120",7120,0.373357081461671,0.51366353634092,0.500822190212547,0.606217296483787,0.634358351639188,0.450825892376944
"121",7121,0.327880967617636,0.464876478012156,0.454090616934083,0.567960399747322,0.536658170369688,0.416035968149236
"122",7122,0.51750568596303,0.713801141678993,0.720195291339533,0.789834091651165,0.706193181898695,0.30064773233389
"123",7123,0.325931869600373,0.487157633676402,0.508475621521578,0.581075163111652,0.600924531933443,0.405649544342194
"124",7124,0.342221208778932,0.478981224578736,0.451621416299372,0.565343215298604,0.545856529019539,0.344628334247026
"125",7125,0.347165156309271,0.507679228816187,0.486008189165536,0.592615604604611,0.61177639933792,0.385583949963404
"126",7126,0.393396195188281,0.508203535832849,0.465174476308019,0.563525713570393,0.550240883365733,0.393591386059518
"127",7127,0.370082486654309,0.478426851881183,0.455218234968451,0.589812368296183,0.516673664782342,0.393819269098113
"128",7128,0.341482202603007,0.443347342467414,0.415082206716591,0.577083389479003,0.551063238814714,0.386038865331556
"129",7129,0.269436957517365,0.410237059816298,0.398664018091423,0.516191118353133,0.554881993226741,0.373211849636016
"130",7130,0.338925458226513,0.49338720016861,0.500821017341358,0.589650458730192,0.577487771134299,0.348050951552738
"131",7131,0.315401371482745,0.417205580524649,0.409371321998555,0.500195627294721,0.474016751879783,0.359644159274868
"132",7132,0.283142718726415,0.37852466292234,0.369881006173083,0.484798969533997,0.503366814679251,0.373143325769515
"133",7133,0.319006839428928,0.475633359837307,0.49390730201856,0.58350530474653,0.596414419251268,0.362911019055831
"134",7134,0.332889358913675,0.467808415049397,0.469814811541273,0.57104755679956,0.519501472064734,0.335596305936847
"135",7135,0.323094285974246,0.492372740137036,0.534920630049101,0.611820081596015,0.59805918163528,0.367402153493235
"136",7136,0.345706213175074,0.517820382457618,0.521859537596556,0.614800358191747,0.625638618585824,0.323613712878002
"137",7137,0.380963778392643,0.537091009965342,0.505885205626303,0.592208345317685,0.557895150379706,0.353838277133317
"138",7138,0.328338392920613,0.48745404476834,0.505186116599327,0.614822774546818,0.603502090500274,0.338948153695614
"139",7139,0.380500385363981,0.556518448903612,0.587007209744222,0.671400347553445,0.658297099906623,0.341262984039442
"140",7140,0.363185821292363,0.573879126077521,0.594175693679801,0.672036329188766,0.625073573654703,0.347155288606828
"141",7141,0.38322303339264,0.616913670415543,0.597272928456807,0.671083416814076,0.618071738528919,0.308160898975609
"142",7142,0.429150874001601,0.635682055268436,0.597150471612867,0.656443851362071,0.598380533284208,0.330214714696734
"143",7143,0.427145460282012,0.614734979087672,0.560808238745589,0.664438518631613,0.615265862412657,0.369462298379734
"144",7144,0.459466106699739,0.669578300891454,0.646381951824816,0.71338062338347,0.572352364702097,0.299765654865331
"145",7145,0.414323311026098,0.652466360500987,0.629130012923364,0.686951550456119,0.578227612783506,0.309938128824814
"146",7146,0.447273022499432,0.633890263307365,0.61713407913923,0.68629172723318,0.55433875267272,0.313326216467056
"147",7147,0.373098645924656,0.616253335441956,0.624876174041573,0.702757646385721,0.601726385248283,0.301157668208716
"148",7148,0.437661520507577,0.700051303392015,0.712204578667616,0.760993445213678,0.672723221867148,0.309994507392692
"149",7149,0.441050686239869,0.666318891193881,0.669279975765801,0.747466318475713,0.636905417795927,0.278687720769231
"150",7150,0.394030078049883,0.621467980010785,0.552052889866415,0.667517448004604,0.62204610694135,0.308448440482546
"151",7151,0.458447924932308,0.608286317797932,0.562436827031219,0.645955100521624,0.563478133191518,0.340134441439574
"152",7152,0.490484399647955,0.677218733913594,0.671303457761548,0.732579633668598,0.562976650913993,0.323312527930487
"153",7153,0.440640305623883,0.640915804220931,0.605169694215572,0.695930503487042,0.651123768052473,0.359114661798074
"154",7154,0.433189002142397,0.601952824703455,0.569450663026077,0.662739383882633,0.649734184713012,0.361384063615421
"155",7155,0.422553824613512,0.655059425309751,0.664306810375696,0.725177326878681,0.649921238596198,0.316167445503533
"156",7156,0.533670594560804,0.70488393443302,0.674364857189599,0.744594433802683,0.661195733559743,0.307479208360978
"157",7157,0.499036056555918,0.678498408950235,0.665788235953448,0.762809187099713,0.688004144059587,0.280572144820797
"158",7158,0.379984302534792,0.588260336202168,0.555187961337376,0.664682725881148,0.570795200230921,0.331470590067386
"159",7159,0.436056949695187,0.662041444264452,0.664447922954503,0.73087114142539,0.638216125874484,0.331275882874077
"160",7160,0.40406980914009,0.573192092722556,0.522128888243222,0.661940819632417,0.599989352884424,0.310260629037426
"161",7161,0.45269975428,0.676661690820878,0.667262168934934,0.719967186526402,0.665499153891654,0.278145345752478
"162",7162,0.471537375028167,0.670650624483324,0.638528978649491,0.717930070098805,0.602129438136762,0.281355975334411
"163",7163,0.425532441082253,0.637248494125891,0.602246984894001,0.703990489707212,0.585224597135849,0.275943334090106
"164",7164,0.326695644182303,0.576721609180701,0.569232360871102,0.647713083388502,0.583231700736058,0.280723334515259
"165",7165,0.40559551687713,0.631985763644929,0.605846686538861,0.687744463037656,0.626009143530475,0.295320186341345
"166",7166,0.412935561947846,0.60630757697753,0.624086467500859,0.725821768985974,0.632678191316977,0.28380680488662
"167",7167,0.348999250562662,0.575161154984127,0.559686473663799,0.682666047699072,0.586761276430579,0.278540715160691
"168",7168,0.450218342729773,0.649342668604436,0.618636587119212,0.722577202594804,0.568281711825488,0.287642524948232
"169",7169,0.371736307156354,0.597350962283935,0.603499319676572,0.724949203184822,0.631371995235058,0.294117001721994
"170",7170,0.383698469821151,0.608149161124312,0.591341278322467,0.701672791504251,0.619429012870847,0.292968777864323
"171",7171,0.496378369826653,0.689519774178567,0.727386110996531,0.812525555339983,0.693761259411334,0.280893776204815
"172",7172,0.427360901313712,0.658598279188704,0.64715598652469,0.764530702736819,0.689153190312733,0.255034940146401
"173",7173,0.438212397023524,0.656027063203006,0.653767742561115,0.743177956375321,0.674070200637681,0.300940763371573
"174",7174,0.441551328803727,0.624980241768452,0.610755971801967,0.713278577536592,0.599941691095948,0.282983199089269
"175",7175,0.417909405108731,0.631783080039262,0.625010810509631,0.722151903980988,0.678904841346748,0.276892164539737
"176",7176,0.478069651412341,0.672498056878179,0.657788847609101,0.751455551364046,0.669273935958379,0.281805197176543
"177",7177,0.461447580402349,0.660732575720798,0.65621851617886,0.747295736273401,0.654527682974674,0.301853190129878
"178",7178,0.380844578569265,0.568806782999833,0.520946564416477,0.666563064065555,0.613981385086108,0.312410143690821
"179",7179,0.319056985068942,0.493675109391659,0.513688692485184,0.638814162005067,0.593863648312996,0.311548441696163
"180",7180,0.483658609072511,0.684866774153753,0.634508576994178,0.712450588816076,0.627617552089367,0.281240690137961
"181",7181,0.388947882766217,0.618264653050886,0.604722765070551,0.697610629517813,0.664387585800459,0.346657397601361
"182",7182,0.429636911970346,0.602046559994134,0.55876202310984,0.643018467944881,0.582990197480545,0.291661131394445
"183",7183,0.375410703711682,0.512710872363704,0.441294972340507,0.60448617005266,0.598866134958871,0.291816556495949
"184",7184,0.357861184269307,0.560535018978987,0.509452920310609,0.660678533565643,0.637379670802065,0.315027357272317
"185",7185,0.394499261551832,0.606324291360337,0.582152311690799,0.660561708665113,0.620327840306818,0.293440556110503
"186",7186,0.348665749695429,0.55801903283603,0.507303217791192,0.600192820408001,0.478318761935181,0.290861822885347
"187",7187,0.349316877370097,0.537943203445132,0.4928373766922,0.618386745014747,0.566009580202088,0.302272190109072
"188",7188,0.341607281511034,0.55557259132422,0.55790418494619,0.632493091246398,0.559738545406484,0.306114447731054
"189",7189,0.412329507123054,0.597561457494806,0.593582443269633,0.673037784213523,0.565865757942254,0.281587191240617
"190",7190,0.493069707845995,0.672438002571338,0.658461447757232,0.723104917724678,0.642593239290448,0.272591355163954
"191",7191,0.429346310188769,0.650995267028634,0.621919416485569,0.723550233508378,0.602375468781637,0.262703384271687
"192",7192,0.397840209795872,0.621905821288737,0.597119959484499,0.686654406119662,0.576095353880528,0.264867213438668
"193",7193,0.416460818108803,0.603199097864395,0.566091460783233,0.662036662647295,0.547514566900335,0.256794809180366
"194",7194,0.366607219027092,0.605860525756606,0.555561550851902,0.649742642774258,0.619144818539761,0.279164414469949
"195",7195,0.398507059511828,0.613428773512783,0.587138753429191,0.657330420068461,0.543597150397471,0.264828010274507
"196",7196,0.427382610532885,0.586637485289981,0.564322157740274,0.636381614175586,0.514256021309384,0.292879537880879
"197",7197,0.397280536686237,0.595366091623789,0.57489349567748,0.628288937309763,0.55450679946344,0.267511800306503
"198",7198,0.453621989291126,0.636554384248432,0.620611717807922,0.661012402287182,0.571476091304484,0.293458847227891
"199",7199,0.425234339593661,0.625689436676678,0.599622556149034,0.684406822664928,0.633355854606299,0.291938515297281
"200",7200,0.395174624327558,0.575529986053307,0.574980090398438,0.642155688880707,0.600110555240765,0.280877698567744
"201",7201,0.405832008781554,0.548701130887418,0.506483600137659,0.611048206404171,0.539357488630148,0.280950924145273
"202",7202,0.377261356652663,0.52471794970751,0.49172701780895,0.592186327953593,0.528458897527167,0.262745294484739
"203",7203,0.396003517919712,0.535239912062249,0.503247292541321,0.590794183037981,0.519754732843667,0.319787364379513
